keyword,destination_url
shortlinks,https://github.com/hyphacoop/shortlinks/blob/master/shortlinks.csv
keywords,https://link.hypha.coop/shortlinks
drive,https://drive.google.com/drive/u/0/folders/14KYnYwOEK3InYZ3jCn-Gtf5q430sE9oc
gdrive,https://link.hypha.coop/drive
loomio,https://loomio.hypha.coop
github,https://github.com/hyphacoop
gh,https://link.hypha.coop/github
handbook,https://handbook.hypha.coop/
chat,https://chat.tomesh.net/#/room/#hyphacoop-open:tomesh.net
glossary,https://handbook.hypha.coop/glossary.html
reading-pool,https://handbook.hypha.coop/reading-pool.html
roles,https://handbook.hypha.coop/roles.html
values,https://handbook.hypha.coop/vision.html#values
retreat-playbook,https://meetings.hypha.coop/2018-11-28-retreat-playbook.html
linkedin,https://www.linkedin.com/company/hyphacoop/
cron,https://github.com/hyphacoop/worker-coop-scripts
scheduled-tasks,https://link.hypha.coop/cron
inventory,https://hackmd.io/@patcon/HyH0W9bAE
crm,https://docs.google.com/spreadsheets/d/1LyElXvLj7ASclSPQqcgOnuEWqBWBStilEfOhIosZzhA/edit#gid=1538436479
leads,https://app.hubspot.com/contacts/6514161/deals/board/view/all/?
opportunities,https://link.hypha.coop/leads
prospects,https://link.hypha.coop/leads
deals,https://link.hypha.coop/leads
conversions,https://docs.google.com/spreadsheets/d/1LyElXvLj7ASclSPQqcgOnuEWqBWBStilEfOhIosZzhA/edit#gid=30829554
slogans,https://hackmd.io/s/HkRaA_woE
chants,https://hackmd.io/s/Bk-BO6viN
twitter,https://twitter.com/hyphacoop
logs,https://circleci.com/gh/hyphacoop/worker-coop-scripts/tree/master
interviews,https://docs.google.com/spreadsheets/d/1vjnT0afFh-Ss1BCYZg7nuLyjwZqzRLsSzkhej_OdoFo/edit
schedules,https://www.when2meet.com/?8177574-eGR5V
working-open,https://handbook.hypha.coop/working-open.html
donations,https://docs.google.com/spreadsheets/d/1DpnzCpXWgQr66nFJFIlpa5XSBrt8IfZaLVZH0_q6kcA/edit#gid=2079904514
calendar,https://calendar.google.com/calendar/embed?src=s2224p8sptnujs736vplf9anjo@group.calendar.google.com
availability,https://calendar.google.com/calendar/embed?src=e2gv1tt0kkqq59c8jh7tgknvc8@group.calendar.google.com
biz-wg,https://loomio.hypha.coop/g/ojZI2bPl/working-groups-business-planning
fin-wg,https://loomio.hypha.coop/g/sRPwaorg/working-groups-finance
gov-wg,https://loomio.hypha.coop/g/BaAj6dQn/working-groups-governance
ops-wg,https://loomio.hypha.coop/g/KvARWad7/working-groups-infrastructure
inf-wg,https://loomio.hypha.coop/g/o5Q0pZKS/working-groups-operations
facebook,https://www.facebook.com/hyphacoop/
fb,https://www.facebook.com/hyphacoop/
photos,https://drive.google.com/drive/u/0/folders/105SjE7YSlaIyhJvSw7aMnkfKjUtaXNcr
meetings,https://meetings.hypha.coop
tasks,https://github.com/orgs/hyphacoop/projects/2
new-task,https://github.com/hyphacoop/organizing/issues/new?template=task_template.md
teams,https://github.com/orgs/hyphacoop/teams/member-owners/teams
account-information,https://github.com/hyphacoop/organizing-private/blob/master/documents/finances/account-information.md
payments,https://github.com/hyphacoop/organizing-private/blob/master/documents/finances/payments.md
ref-taxes-export-services-ip,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/4-5-3.html
ref-taxes-hst-ecommerce,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/b-090.html
bank,https://accesd.affaires.mouv.desjardins.com/sommaire-affaires/sommaire/detention
qb,https://c5.qbo.intuit.com/app/homepage
cra,https://www.canada.ca/en/revenue-agency/services/e-services/e-services-businesses/business-account.html
wagepoint,https://wagepoint.com
transferwise,https://transferwise.com/ca/
migrations,https://docs.google.com/spreadsheets/d/1D27I7edzwpDMpw8R0XIrgz-u_O6kyCRGl8cbmG7x1IE/edit#gid=0
email,https://mailninja.aseriesoftubez.com
business-plan,https://docs.google.com/document/d/1U8C1XZcDpu1r4ciecbKEZ6vOL41nTinfqPCbZDhkAWc/edit
mentions,http://node2.e-mesh.net/hypha/
employees,https://docs.google.com/spreadsheets/d/1LyElXvLj7ASclSPQqcgOnuEWqBWBStilEfOhIosZzhA/edit#gid=1143164818
projections,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=0
start-digital,https://drive.google.com/drive/u/0/folders/1nyNa9-cGCOdPIUO62-lKFM0KaNClE-uD
payroll,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=475791249
wage,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=977274894
projection,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=0
okrs,https://docs.google.com/spreadsheets/d/1hMFS3IhzZOFQA-yjt7lFcoVO0Ry6erFEH7D1NswvDtA/edit
template,https://raw.githubusercontent.com/hyphacoop/organizing/master/-meeting-template.md
standup-template,https://raw.githubusercontent.com/hyphacoop/organizing/master/-standup-template.md
wg-template,https://raw.githubusercontent.com/hyphacoop/organizing/master/-wg-template.md
wg-gov-template,https://raw.githubusercontent.com/hyphacoop/organizing/master/-wg-gov-template.md
receipts,https://drive.google.com/drive/u/0/folders/1AlgB6On-GWZyW8cOJA0HMlmUMVPFnyEx
expenses,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=943904477
reimbursement,https://docs.google.com/spreadsheets/d/1sfWOQKogtGU83eIIVD0GQnFvRyJzaqzWvrtB3D0jy64/edit#gid=948629272
client-agreement,https://docs.google.com/document/d/1nmPX8k3TSEEUYx7cFaOoVNKbwjhp8nbUZwe6OdvC7Do/edit#
look,https://handbook.hypha.coop/look-and-feel.html
look-assets,https://drive.google.com/drive/folders/1URLZzO0P2IuLjRzvmg_C3ecV0N54GbeJ
letterhead,https://docs.google.com/document/d/1HQ2EUQYEIZcHRwHzmzDfrYU0dTMnOGEPbmo6l_HfZYs/edit
report-template,https://docs.google.com/document/d/1erY--MhTXWOrJUzPXRSR4mP9Hs-62kc2QXl-fsCqB-0/edit
calls,https://bbb.hypha.coop/b/hyp-9pd-9gy
passwords,https://pass.hypha.coop
finance,https://drive.google.com/drive/u/0/folders/1E7xYFNbdev-B6h4PCNH2-vArA4IA5uxN
compost,https://github.com/hyphacoop/distributed-press-organizing/projects/1
compost-drive,https://drive.google.com/drive/u/0/folders/1iXLVMtM12-Ef4OgFKHiEQEpIXSANqsgd
